id,facebook_links/0,twitter_links/0,twitter_links/1,twitter_ids/0,twitter_ids/1,checked_link,social_medias,facebook_links/1,facebook_links/2,facebook_links/3,facebook_links/4,facebook_links/5,twitter_links/2,facebook_links/6,twitter_links/3,twitter_links/4,twitter_links/5,twitter_links/6,twitter_links/7,facebook_ids/0,facebook_links/7,facebook_ids/1,twitter_ids/2,twitter_ids/3,facebook_ids/2,twitter_ids/4,twitter_ids/5,twitter_ids/6,twitter_links/8,twitter_links/9,twitter_links/10,twitter_ids/7,facebook_links/8,facebook_ids/3,facebook_links/9,facebook_links/10
525,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-bar-brahma-covid/,"https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que Bar Brahma, em São Paulo, vai fechar as portas depois da pandemia&url=https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-bar-brahma-covid/","https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Bar Brahma, em São Paulo, vai fechar as portas depois da pandemia https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-bar-brahma-covid/",,,https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-bar-brahma-covid/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-bar-brahma-covid/&t=%23Verificamos%3A+%C3%89+falso+que+Bar+Brahma%2C+em+S%C3%A3o+Paulo%2C+vai+fechar+as+portas+depois+da+pandemia,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-bar-brahma-covid/&t=%23Verificamos%3A+%C3%89+falso+que+Bar+Brahma%2C+em+S%C3%A3o+Paulo%2C+vai+fechar+as+portas+depois+da+pandemia,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,"https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Bar Brahma, em São Paulo, vai fechar as portas depois da pandemia https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-bar-brahma-covid/",,,,,,,,,,,,,,,,,,,,,,,
526,https://www.facebook.com/antonioaugusto.brandaofrazao/videos/2724946197635098/,,,,,https://www.aosfatos.org/noticias/substancias-presentes-no-boldo-e-na-quina-nao-tratam-covid-19/,0,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-teich-bolsonaro-mediocridade/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que Teich disse que Bolsonaro coloca ‘mediocridade’ à frente da ciência&url=https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-teich-bolsonaro-mediocridade/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Teich disse que Bolsonaro coloca &8216;mediocridade’ à frente da ciência https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-teich-bolsonaro-mediocridade/,1262134029178077186,,https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-teich-bolsonaro-mediocridade/,1,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-teich-bolsonaro-mediocridade/&t=%23Verificamos%3A+%C3%89+falso+que+Teich+disse+que+Bolsonaro+coloca+%26%238216%3Bmediocridade%E2%80%99+%C3%A0+frente+da+ci%C3%AAncia,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-teich-bolsonaro-mediocridade/&t=%23Verificamos%3A+%C3%89+falso+que+Teich+disse+que+Bolsonaro+coloca+%26%238216%3Bmediocridade%E2%80%99+%C3%A0+frente+da+ci%C3%AAncia,https://www.facebook.com/nelsonteich,https://www.facebook.com/help/publisher/182222309230722/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Teich disse que Bolsonaro coloca &8216;mediocridade’ à frente da ciência https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-teich-bolsonaro-mediocridade/,https://www.facebook.com/revistapiaui,https://twitter.com/TeichNelson/status/1262134029178077186?ref_src=twsrc%5Etfw,,,,,,,,,,,,,,,,,,,,,
528,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/e-falso-que-operacao-da-pf-fez-rio-excluir-1177-mortes-da-estatistica-de-covid-19/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,https://www.facebook.com/aosfatos.org/?fref=ts,https://twitter.com/SegurancaSP/status/1264709406329114627,https://twitter.com/PMESP/status/1264717249958612997,1264709406329114627,1264717249958612997,https://www.aosfatos.org/noticias/e-falso-que-policiais-prestaram-continencia-manifestantes-contra-isolamento-em-sp/,1,,,,,,https://twitter.com/jdoriajr/status/1264708382843457536?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1264708382843457536&ref_url=https%3A%2F%2Fnoticias.uol.com.br%2Fpolitica%2Fultimas-noticias%2F2020%2F05%2F24%2Feduardo-bolsonaro-posta-video-de-manifestacao-da-pm-doria-ve-noticia-falsa.htm,,http://twitter.com/SegurancaSP/status/1264709406329114627,https://twitter.com/PMESP/status/1264717249958612997,https://twitter.com/jdoriajr/status/1264708382843457536?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1264708382843457536&ref_url=https%3A%2F%2Fnoticias.uol.com.br%2Fpolitica%2Fultimas-noticias%2F2020%2F05%2F24%2Feduardo-bolsonaro-posta-video-de-manifestacao-da-pm-doria-ve-noticia-falsa.htm,,,,,,1264708382843457536,1264709406329114627,,1264717249958612997,1264708382843457536,,,,,,,,,
530,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/e-falso-que-estados-recebem-verba-federal-cada-obito-registrado-por-covid-19/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-andar-hospital-amazonas-pacientes-covid-19/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que andar de hospital no Amazonas não tem mais pacientes com Covid-19&url=https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-andar-hospital-amazonas-pacientes-covid-19/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que andar de hospital no Amazonas não tem mais pacientes com Covid-19 https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-andar-hospital-amazonas-pacientes-covid-19/,,,https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-andar-hospital-amazonas-pacientes-covid-19/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-andar-hospital-amazonas-pacientes-covid-19/&t=%23Verificamos%3A+%C3%89+falso+que+andar+de+hospital+no+Amazonas+n%C3%A3o+tem+mais+pacientes+com+Covid-19,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-andar-hospital-amazonas-pacientes-covid-19/&t=%23Verificamos%3A+%C3%89+falso+que+andar+de+hospital+no+Amazonas+n%C3%A3o+tem+mais+pacientes+com+Covid-19,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que andar de hospital no Amazonas não tem mais pacientes com Covid-19 https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-andar-hospital-amazonas-pacientes-covid-19/,,,,,,,,,,,,,,,,,,,,,,,
532,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-witzel-angra-coronavirus/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Foto de Witzel almoçando em Angra dos Reis não foi tirada durante pandemia&url=https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-witzel-angra-coronavirus/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Foto de Witzel almoçando em Angra dos Reis não foi tirada durante pandemia https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-witzel-angra-coronavirus/,,,https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-witzel-angra-coronavirus/,2,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-witzel-angra-coronavirus/&t=%23Verificamos%3A+Foto+de+Witzel+almo%C3%A7ando+em+Angra+dos+Reis+n%C3%A3o+foi+tirada+durante+pandemia,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-witzel-angra-coronavirus/&t=%23Verificamos%3A+Foto+de+Witzel+almo%C3%A7ando+em+Angra+dos+Reis+n%C3%A3o+foi+tirada+durante+pandemia,https://www.facebook.com/photo.php?fbid=10157510746723901&set=a.10150091120263901&type=3&theater,https://www.facebook.com/photo.php?fbid=2942805002467663&set=a.144861205595404&type=3&theater,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Foto de Witzel almoçando em Angra dos Reis não foi tirada durante pandemia https://piaui.folha.uol.com.br/lupa/2020/05/26/verificamos-witzel-angra-coronavirus/,https://www.facebook.com/help/publisher/182222309230722/,,,,,,10157510746723901,https://www.facebook.com/revistapiaui,2942805002467663,,,,,,,,,,,,,,
533,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-imprensa-se-calou-lula-ainda-bem-monstro-coronavirus/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que imprensa brasileira ‘se calou’ após Lula dizer que ‘ainda bem que natureza criou esse monstro do coronavírus’&url=https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-imprensa-se-calou-lula-ainda-bem-monstro-coronavirus/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que imprensa brasileira ‘se calou’ após Lula dizer que ‘ainda bem que natureza criou esse monstro do coronavírus’ https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-imprensa-se-calou-lula-ainda-bem-monstro-coronavirus/,1263172805044117504,1263172805044117504,https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-imprensa-se-calou-lula-ainda-bem-monstro-coronavirus/,1,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-imprensa-se-calou-lula-ainda-bem-monstro-coronavirus/&t=%23Verificamos%3A+%C3%89+falso+que+imprensa+brasileira+%E2%80%98se+calou%E2%80%99+ap%C3%B3s+Lula+dizer+que+%E2%80%98ainda+bem+que+natureza+criou+esse+monstro+do+coronav%C3%ADrus%E2%80%99,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-imprensa-se-calou-lula-ainda-bem-monstro-coronavirus/&t=%23Verificamos%3A+%C3%89+falso+que+imprensa+brasileira+%E2%80%98se+calou%E2%80%99+ap%C3%B3s+Lula+dizer+que+%E2%80%98ainda+bem+que+natureza+criou+esse+monstro+do+coronav%C3%ADrus%E2%80%99,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que imprensa brasileira ‘se calou’ após Lula dizer que ‘ainda bem que natureza criou esse monstro do coronavírus’ https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-imprensa-se-calou-lula-ainda-bem-monstro-coronavirus/,,https://twitter.com/LulaOficial/status/1263172805044117504,https://twitter.com/LulaOficial/status/1263172805044117504?ref_src=twsrc%5Etfw,,,,,,,,,,,,,,,,,,,,
534,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-sao-paulo-16-mil-covid/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que São Paulo recebe 16 mil reais para cada registro de morte por Covid-19 &url=https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-sao-paulo-16-mil-covid/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que São Paulo recebe 16 mil reais para cada registro de morte por Covid-19  https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-sao-paulo-16-mil-covid/,,,https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-sao-paulo-16-mil-covid/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-sao-paulo-16-mil-covid/&t=%23Verificamos%3A+%C3%89+falso+que+S%C3%A3o+Paulo+recebe+16+mil+reais+para+cada+registro+de+morte+por+Covid-19%C2%A0,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-sao-paulo-16-mil-covid/&t=%23Verificamos%3A+%C3%89+falso+que+S%C3%A3o+Paulo+recebe+16+mil+reais+para+cada+registro+de+morte+por+Covid-19%C2%A0,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que São Paulo recebe 16 mil reais para cada registro de morte por Covid-19  https://piaui.folha.uol.com.br/lupa/2020/05/25/verificamos-sao-paulo-16-mil-covid/,,,,,,,,,,,,,,,,,,,,,,,
535,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/19/acao-pt-stf-cloroquina/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que ação do PT no STF visa a ‘proibir a aquisição de cloroquina pelo governo’&url=https://piaui.folha.uol.com.br/lupa/2020/05/19/acao-pt-stf-cloroquina/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que ação do PT no STF visa a ‘proibir a aquisição de cloroquina pelo governo’ https://piaui.folha.uol.com.br/lupa/2020/05/19/acao-pt-stf-cloroquina/,,,https://piaui.folha.uol.com.br/lupa/2020/05/19/acao-pt-stf-cloroquina/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/19/acao-pt-stf-cloroquina/&t=%23Verificamos%3A+%C3%89+falso+que+a%C3%A7%C3%A3o+do+PT+no+STF+visa+a+%E2%80%98proibir+a+aquisi%C3%A7%C3%A3o+de+cloroquina+pelo+governo%E2%80%99,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/19/acao-pt-stf-cloroquina/&t=%23Verificamos%3A+%C3%89+falso+que+a%C3%A7%C3%A3o+do+PT+no+STF+visa+a+%E2%80%98proibir+a+aquisi%C3%A7%C3%A3o+de+cloroquina+pelo+governo%E2%80%99,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que ação do PT no STF visa a ‘proibir a aquisição de cloroquina pelo governo’ https://piaui.folha.uol.com.br/lupa/2020/05/19/acao-pt-stf-cloroquina/,,,,,,,,,,,,,,,,,,,,,,,
536,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-doria-tenha-mandado-recolher-cloroquina-das-farmacias-de-sp/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=É falso que Doria tenha mandado recolher cloroquina das farmácias de SP%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-doria-tenha-mandado-recolher-cloroquina-das-farmacias-de-sp/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=É falso que Doria tenha mandado recolher cloroquina das farmácias de SP%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-doria-tenha-mandado-recolher-cloroquina-das-farmacias-de-sp/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,1261022227543265286,,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-doria-tenha-mandado-recolher-cloroquina-das-farmacias-de-sp/,1,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-doria-tenha-mandado-recolher-cloroquina-das-farmacias-de-sp/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://www.facebook.com/jdoriajr/videos/712096736273828/,https://www.facebook.com/jdoriajr/,https://www.facebook.com/estadao,,https://twitter.com/intent/tweet?text=%C3%89+falso+que+Doria+tenha+mandado+recolher+cloroquina+das+farm%C3%A1cias+de+SP%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-doria-tenha-mandado-recolher-cloroquina-das-farmacias-de-sp/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,https://twitter.com/ArthurWeint/status/1261022227543265286?ref_src=twsrc%5Etfw,https://twitter.com/estadao/,,,,,,,,,,,,,,,,,,,,
537,https://www.facebook.com/photo.php?fbid=10157510746723901&set=a.10150091120263901&type=3,,,,,https://www.aosfatos.org/noticias/foto-de-witzel-almocando-em-angra-e-anterior-pandemia-do-novo-coronavirus/,2,https://www.facebook.com/watch/?v=657545628002023,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,,,,,,,10157510746723901,,,,,,,,,,,,,,,,
538,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/19/verificamos-video-homem-covid-19-ambulancia/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Vídeo que mostra homem com suspeita de Covid-19 entrando em ambulância não foi forjado&url=https://piaui.folha.uol.com.br/lupa/2020/05/19/verificamos-video-homem-covid-19-ambulancia/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Vídeo que mostra homem com suspeita de Covid-19 entrando em ambulância não foi forjado https://piaui.folha.uol.com.br/lupa/2020/05/19/verificamos-video-homem-covid-19-ambulancia/,1259298117230485509,1259298117230485509,https://piaui.folha.uol.com.br/lupa/2020/05/19/verificamos-video-homem-covid-19-ambulancia/,1,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/19/verificamos-video-homem-covid-19-ambulancia/&t=%23Verificamos%3A+V%C3%ADdeo+que+mostra+homem+com+suspeita+de+Covid-19+entrando+em+ambul%C3%A2ncia+n%C3%A3o+foi+forjado,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/19/verificamos-video-homem-covid-19-ambulancia/&t=%23Verificamos%3A+V%C3%ADdeo+que+mostra+homem+com+suspeita+de+Covid-19+entrando+em+ambul%C3%A2ncia+n%C3%A3o+foi+forjado,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Vídeo que mostra homem com suspeita de Covid-19 entrando em ambulância não foi forjado https://piaui.folha.uol.com.br/lupa/2020/05/19/verificamos-video-homem-covid-19-ambulancia/,,https://twitter.com/nacho1577/status/1259298117230485509,https://twitter.com/hashtag/Tuxpan?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/hashtag/Covid19_mx?src=hash&ref_src=twsrc%5Etfw,https://twitter.com/nacho1577/status/1259298117230485509?ref_src=twsrc%5Etfw,,,,,,,,,,,,,,,,,,
539,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/18/falso-um-internado-covid-hcpm/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que só há uma pessoa internada por Covid-19 no HCPM do Rio de Janeiro&url=https://piaui.folha.uol.com.br/lupa/2020/05/18/falso-um-internado-covid-hcpm/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que só há uma pessoa internada por Covid-19 no HCPM do Rio de Janeiro https://piaui.folha.uol.com.br/lupa/2020/05/18/falso-um-internado-covid-hcpm/,,,https://piaui.folha.uol.com.br/lupa/2020/05/18/falso-um-internado-covid-hcpm/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/18/falso-um-internado-covid-hcpm/&t=%23Verificamos%3A+%C3%89+falso+que+s%C3%B3+h%C3%A1+uma+pessoa+internada+por+Covid-19+no+HCPM+do+Rio+de+Janeiro,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/18/falso-um-internado-covid-hcpm/&t=%23Verificamos%3A+%C3%89+falso+que+s%C3%B3+h%C3%A1+uma+pessoa+internada+por+Covid-19+no+HCPM+do+Rio+de+Janeiro,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que só há uma pessoa internada por Covid-19 no HCPM do Rio de Janeiro https://piaui.folha.uol.com.br/lupa/2020/05/18/falso-um-internado-covid-hcpm/,,,,,,,,,,,,,,,,,,,,,,,
540,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/mensagem-falsa-sobre-morte-de-presidente-do-santander-por-coronavirus-circula-no-facebook/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Mensagem falsa sobre morte de presidente do Santander por coronavírus circula no Facebook%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/mensagem-falsa-sobre-morte-de-presidente-do-santander-por-coronavirus-circula-no-facebook/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Mensagem falsa sobre morte de presidente do Santander por coronavírus circula no Facebook%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/mensagem-falsa-sobre-morte-de-presidente-do-santander-por-coronavirus-circula-no-facebook/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,,https://politica.estadao.com.br/blogs/estadao-verifica/mensagem-falsa-sobre-morte-de-presidente-do-santander-por-coronavirus-circula-no-facebook/,0,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/mensagem-falsa-sobre-morte-de-presidente-do-santander-por-coronavirus-circula-no-facebook/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://www.facebook.com/estadao,,,,https://twitter.com/intent/tweet?text=Mensagem+falsa+sobre+morte+de+presidente+do+Santander+por+coronav%C3%ADrus+circula+no+Facebook%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/mensagem-falsa-sobre-morte-de-presidente-do-santander-por-coronavirus-circula-no-facebook/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,https://twitter.com/estadao/,,,,,,,,,,,,,,,,,,,,,
